Seq_ID,superkingdom,family,genus,species,phylum,class,UniProt,Organism,UniProt_corrected,Ubi,HMM_annotation,i-Evalue,coverage
A0A9C9NJS2,Bacteria,Aurantimonadaceae,Aurantimonas,Aurantimonas coralicida,Pseudomonadota,Alphaproteobacteria,Ubiquinone biosynthesis hydroxylase,Aurantimonas coralicida,2-polyprenyl-6-methoxyphenol hydroxylase/UbiF/VisC/COQ6 family ubiquinone biosynthesis hydroxylase,Ubi,UbiL,9e-122,0.845758354755784
A0A7V7TXH3,Bacteria,Aurantimonadaceae,Aureimonas,Aureimonas leprariae,Pseudomonadota,Alphaproteobacteria,UbiH/UbiF family hydroxylase,Aureimonas leprariae,2-polyprenyl-6-methoxyphenol hydroxylase/UbiF/VisC/COQ6 family ubiquinone biosynthesis hydroxylase,Ubi,UbiN,7.499999999999999e-148,0.785567010309278
A0A949FYL3,Bacteria,,,Betaproteobacteria bacterium,Pseudomonadota,Betaproteobacteria,FAD-dependent monooxygenase,Betaproteobacteria bacterium,Generic function,,UbiH,4.3e-76,0.951219512195122
A0A949I8K3,Bacteria,,,Betaproteobacteria bacterium,Pseudomonadota,Betaproteobacteria,FAD-dependent monooxygenase,Betaproteobacteria bacterium,Generic function,,UbiH,6.3999999999999995e-83,0.937837837837838
A0A9E6SCB1,Bacteria,,,Betaproteobacteria bacterium,Pseudomonadota,Betaproteobacteria,FAD-binding domain-containing protein,Betaproteobacteria bacterium,Generic function,,UbiI,2.5e-88,0.935483870967742
A0A1Z8Z4J4,Bacteria,,,Betaproteobacteria bacterium TMED82,Pseudomonadota,Betaproteobacteria,FAD-binding domain-containing protein,Betaproteobacteria bacterium TMED82,Generic function,,UbiI,1.1e-84,0.9475
Q493E4,Bacteria,Enterobacteriaceae,Blochmannia,Candidatus Blochmannia pennsylvanicus,Pseudomonadota,Gammaproteobacteria,"Putative monooxygenase, FAD/NAD(P)-binding domain",Blochmannia pennsylvanicus (strain BPEN),Generic function,,UbiI,6.000000000000001e-81,0.931203931203931
A0A0H3AUV1,Bacteria,Brucellaceae,Brucella,Brucella ovis,Pseudomonadota,Alphaproteobacteria,Phosphofructokinase:Flavoprotein monooxygenase:Aromatic-ring hydroxylase,Brucella ovis (strain ATCC 25840 / 63/290 / NCTC 10512),Generic function,,UbiN,4.6e-160,0.847345132743363
A0A953GV37,Bacteria,Burkholderiaceae,,Burkholderiaceae bacterium,Pseudomonadota,Betaproteobacteria,FAD-dependent monooxygenase,Burkholderiaceae bacterium,Generic function,,UbiI,5.4e-96,0.969309462915601
A0A7C9KMD9,Bacteria,,,Burkholderiales bacterium LSUCC0115,Pseudomonadota,Betaproteobacteria,FAD-binding domain-containing protein,Burkholderiales bacterium LSUCC0115,Generic function,,UbiI,1.9e-79,0.901041666666667
A0A3Q8ERL4,Bacteria,,Candidatus Kinetoplastibacterium,Candidatus Kinetoplastibacterium sorsogonicusi,Pseudomonadota,Betaproteobacteria,2-octaprenyl-6-methoxyphenol hydroxylase (EC 1.14.13.-),Candidatus Kinetoplastibacterium sorsogonicusi,2-polyprenyl-6-methoxyphenol hydroxylase,Ubi,UbiH,9e-98,1.0
A0A928WWG1,Bacteria,Leptolyngbyaceae,Phormidesmis,cf. Phormidesmis sp. LEGE 11477,Cyanobacteriota,Cyanophyceae,FAD-dependent monooxygenase,cf. Phormidesmis sp. LEGE 11477,Generic function,,FMO_Cyano,1.9000000000000002e-117,0.792
A0A1H2PVG9,Bacteria,Burkholderiaceae,Chitinasiproducens,Chitinasiproducens palmae,Pseudomonadota,Betaproteobacteria,"Ubiquinone biosynthesis hydroxylase, UbiH/UbiF/VisC/COQ6 family",Chitinasiproducens palmae,2-polyprenyl-6-methoxyphenol hydroxylase/UbiF/VisC/COQ6 family ubiquinone biosynthesis hydroxylase,Ubi,UbiI,5.6000000000000005e-126,0.834437086092715
A0A7C5C3Y5,Bacteria,,,Chromatiales bacterium,Pseudomonadota,Gammaproteobacteria,FAD-dependent oxidoreductase,Chromatiales bacterium,Generic function,,UbiI,1.8e-130,0.781443298969072
V2IL94,Bacteria,Burkholderiaceae,Cupriavidus,Cupriavidus sp. HPC(L),Pseudomonadota,Betaproteobacteria,2-octaprenyl-6-methoxyphenyl hydroxylase,Cupriavidus sp. HPC(L),2-polyprenyl-6-methoxyphenol hydroxylase,Ubi,UbiH,1.5000000000000001e-117,0.882506527415143
A0A7C5ITS6,Bacteria,Devosiaceae,Devosia,Devosia sp.,Pseudomonadota,Alphaproteobacteria,FAD-binding protein,Devosia sp,Generic function,,UbiN,3.5e-127,0.862612612612613
A0A930UUI5,Bacteria,Ectothiorhodospiraceae,,Ectothiorhodospiraceae bacterium AqS1,Pseudomonadota,Gammaproteobacteria,FAD-dependent monooxygenase,Ectothiorhodospiraceae bacterium AqS1,Generic function,,UbiH,3.2e-99,0.752918287937743
A0A8T3SFN6,Bacteria,,,Gammaproteobacteria bacterium,Pseudomonadota,Gammaproteobacteria,FAD-dependent monooxygenase,Gammaproteobacteria bacterium,Generic function,,UbiH,6.8e-102,0.955445544554455
A0A8T6HYL4,Bacteria,,,Gammaproteobacteria bacterium,Pseudomonadota,Gammaproteobacteria,FAD-dependent oxidoreductase,Gammaproteobacteria bacterium,Generic function,,UbiI,4.5e-81,0.827510917030568
A0A8T7AFK0,Bacteria,,,Gammaproteobacteria bacterium,Pseudomonadota,Gammaproteobacteria,"2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase",Gammaproteobacteria bacterium,"2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase",,UbiI,1.8e-109,0.983870967741935
A0A946UWN3,Bacteria,,,Gammaproteobacteria bacterium,Pseudomonadota,Gammaproteobacteria,2-octaprenyl-6-methoxyphenyl hydroxylase (EC 1.14.13.-),Gammaproteobacteria bacterium,2-polyprenyl-6-methoxyphenol hydroxylase,Ubi,UbiH,1.5e-131,0.97289972899729
A0A1Y5FT18,Bacteria,,,Gammaproteobacteria bacterium 53_120_T64,Pseudomonadota,Gammaproteobacteria,FAD-binding domain-containing protein,Gammaproteobacteria bacterium 53_120_T64,Generic function,,UbiH,8e-111,0.945409429280397
A0A4Y8UJU3,Bacteria,Porticoccaceae,,Gammaproteobacteria bacterium LSUCC0057,Pseudomonadota,Gammaproteobacteria,FAD-dependent oxidoreductase,Gammaproteobacteria bacterium LSUCC0057,Generic function,,UbiI,2.6e-131,0.81505376344086
A0A1G0HAR5,Bacteria,,,Gammaproteobacteria bacterium RIFCSPHIGHO2_12_FULL_38_11,Pseudomonadota,Gammaproteobacteria,FAD-binding domain-containing protein,Gammaproteobacteria bacterium RIFCSPHIGHO2_12_FULL_38_11,Generic function,,UbiH,9.900000000000001e-104,0.98469387755102
A0A6I7PAY9,Bacteria,Geminicoccaceae,,Geminicoccaceae bacterium,Pseudomonadota,Alphaproteobacteria,FAD-dependent oxidoreductase,Geminicoccaceae bacterium,Generic function,,UbiN,6.2e-102,0.855203619909502
A0A2D8R9K3,Bacteria,Hahellaceae,,Hahellaceae bacterium,Pseudomonadota,Gammaproteobacteria,FAD-binding domain-containing protein,Hahellaceae bacterium,Generic function,,UbiH,8.4e-97,0.819148936170213
A0A2D8RCP6,Bacteria,Hahellaceae,,Hahellaceae bacterium,Pseudomonadota,Gammaproteobacteria,2-polyprenyl-6-methoxyphenol hydroxylase,Hahellaceae bacterium,2-polyprenyl-6-methoxyphenol hydroxylase,Ubi,UbiF,3.6e-109,0.782520325203252
A0A4P7XJN5,Bacteria,Alteromonadaceae,Hydrocarboniclastica,Hydrocarboniclastica marina,Pseudomonadota,Gammaproteobacteria,FAD-dependent oxidoreductase,Hydrocarboniclastica marina,Generic function,,UbiF,5.7e-135,0.842450765864333
A0A961Z6A8,Bacteria,Hyphomicrobiaceae,,Hyphomicrobiaceae bacterium,Pseudomonadota,Alphaproteobacteria,FAD-dependent monooxygenase,Hyphomicrobiaceae bacterium,Generic function,,UbiN,3.1e-100,0.92022792022792
A0A3D3B500,Bacteria,,,Hyphomicrobiales bacterium,Pseudomonadota,Alphaproteobacteria,FAD-binding domain-containing protein,Hyphomicrobiales bacterium,Generic function,,UbiN,1.2e-107,0.817232375979112
A0A920EU14,Bacteria,,,Hyphomicrobiales bacterium,Pseudomonadota,Alphaproteobacteria,FAD-binding domain-containing protein,Hyphomicrobiales bacterium,Generic function,,UbiL,4.7e-73,0.891364902506964
A0A0P7ZN80,Bacteria,Idiomarinaceae,,Idiomarinaceae bacterium HL-53,Pseudomonadota,Gammaproteobacteria,"2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase (EC 1.14.13.-)",Idiomarinaceae bacterium HL-53,"2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase",,UbiF,6.3e-94,0.976923076923077
A0A2U2AQM4,Bacteria,Ignatzschineriaceae,Ignatzschineria,Ignatzschineria cameli,Pseudomonadota,Gammaproteobacteria,FAD-binding domain-containing protein,Ignatzschineria cameli,Generic function,,UbiH,3.1e-99,0.759842519685039
A0A3B8RCT8,Bacteria,Burkholderiaceae,Lautropia,Lautropia sp.,Pseudomonadota,Betaproteobacteria,FAD-binding domain-containing protein,Lautropia sp,Generic function,,UbiI,3.8e-76,0.874301675977654
A0A2D6YBY6,Bacteria,,,Legionellales bacterium,Pseudomonadota,Gammaproteobacteria,FAD-binding domain-containing protein,Legionellales bacterium,Generic function,,UbiI,1.4000000000000001e-101,0.954659949622166
A0A352C790,Bacteria,,,Legionellales bacterium,Pseudomonadota,Gammaproteobacteria,FAD-binding domain-containing protein,Legionellales bacterium,Generic function,,UbiH,5.3e-85,0.987179487179487
A0A0S2FUL2,Bacteria,Xanthomonadaceae,Lysobacter,Lysobacter capsici,Pseudomonadota,Gammaproteobacteria,"Ubiquinone biosynthesis hydroxylase, UbiH/UbiF/VisC/COQ6 family protein (EC 1.14.13.-)",Lysobacter capsici,2-polyprenyl-6-methoxyphenol hydroxylase/UbiF/VisC/COQ6 family ubiquinone biosynthesis hydroxylase,Ubi,UbiH,7.8e-114,0.758349705304519
A0A917CKZ7,Bacteria,Alcanivoracaceae,Marinicella,Marinicella pacifica,Pseudomonadota,Gammaproteobacteria,2-octaprenylphenol hydroxylase,Marinicella pacifica,2-polyprenyl-6-methoxyphenol hydroxylase,Ubi,UbiI,3.1e-109,0.979328165374677
A0A3D5Q166,Bacteria,Marinobacteraceae,Marinobacter,Marinobacter sp.,Pseudomonadota,Gammaproteobacteria,"2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase",Marinobacter sp,"2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase",,UbiI,2.4e-134,0.941988950276243
A0A0H4IWZ2,Bacteria,,,Methylophilales bacterium MBRS-H7,Pseudomonadota,Betaproteobacteria,FAD-binding domain-containing protein,Methylophilales bacterium MBRS-H7,Generic function,,UbiH,5.7e-89,0.992207792207792
M4VYX4,Bacteria,Pseudobdellovibrionaceae,Micavibrio,Micavibrio aeruginosavorus,Bdellovibrionota,Bdellovibrionia,2-octaprenyl-6-methoxyphenol hydroxylase (EC 1.14.13.-),Micavibrio aeruginosavorus EPB,2-polyprenyl-6-methoxyphenol hydroxylase,Ubi,UbiN,4.9e-134,0.929611650485437
F7XV34,Bacteria,Candidatus Midichloriaceae,Midichloria,Candidatus Midichloria mitochondrii,Pseudomonadota,Alphaproteobacteria,2-octaprenyl-6-methoxyphenol hydroxylase (EC 1.14.13.-),Midichloria mitochondrii (strain IricVA),2-polyprenyl-6-methoxyphenol hydroxylase,Ubi,UbiL,1.5000000000000001e-117,0.981958762886598
A0A448GYJ8,Bacteria,Moraxellaceae,Moraxella,Moraxella cuniculi,Pseudomonadota,Gammaproteobacteria,2-octaprenyl-6-methoxyphenol hydroxylase (EC 1.14.13.-),Moraxella cuniculi,2-polyprenyl-6-methoxyphenol hydroxylase,Ubi,UbiH,1.0999999999999999e-116,0.828326180257511
A0A9Q9BTM7,Bacteria,Anaplasmataceae,Neoehrlichia,Neoehrlichia mikurensis,Pseudomonadota,Alphaproteobacteria,FAD-dependent monooxygenase,Neoehrlichia mikurensis,Generic function,,UbiL,6e-122,0.979487179487179
A0A963SB80,Bacteria,Sphingomonadaceae,Novosphingobium,Novosphingobium sp.,Pseudomonadota,Alphaproteobacteria,FAD-dependent monooxygenase,Novosphingobium sp,Generic function,,UbiN,2.1999999999999997e-129,0.991501416430595
A0A0S6WWD7,Bacteria,Sphingomonadaceae,Novosphingobium,Novosphingobium sp. MBES04,Pseudomonadota,Alphaproteobacteria,2-octaprenyl-6-methoxyphenol hydroxylase,Novosphingobium sp. MBES04,2-polyprenyl-6-methoxyphenol hydroxylase,Ubi,UbiL,2.5e-117,0.757918552036199
A5CC53,Bacteria,Rickettsiaceae,Orientia,Orientia tsutsugamushi,Pseudomonadota,Alphaproteobacteria,2-polyprenyl-6-methoxyphenol 4-hydroxylase (EC 1.14.13.-),Orientia tsutsugamushi (strain Boryong) (Rickettsia tsutsugamushi),2-polyprenyl-6-methoxyphenol 4-hydroxylase,Ubi,UbiL,1.9000000000000003e-130,0.958656330749354
A0A2P6G0W4,Bacteria,Paracoccaceae,,Paracoccaceae bacterium,Pseudomonadota,Alphaproteobacteria,2-octaprenyl-6-methoxyphenyl hydroxylase,Paracoccaceae bacterium,2-polyprenyl-6-methoxyphenol hydroxylase,Ubi,UbiN,1.4999999999999999e-109,0.947761194029851
A0A9E4M2V1,Bacteria,Paracoccaceae,,Paracoccaceae bacterium,Pseudomonadota,Alphaproteobacteria,FAD-dependent monooxygenase,Paracoccaceae bacterium,Generic function,,UbiN,1.9e-100,0.940886699507389
A0A293NK74,Bacteria,Porticoccaceae,,Porticoccaceae bacterium,Pseudomonadota,Gammaproteobacteria,FAD-binding domain-containing protein,Porticoccaceae bacterium,Generic function,,UbiH,1.1e-109,0.979274611398964
Q7VC36,Bacteria,Prochlorococcaceae,Prochlorococcus,Prochlorococcus marinus,Cyanobacteriota,Cyanophyceae,2-polyprenyl-6-methoxyphenol hydroxylase related enzyme,Prochlorococcus marinus (strain SARG / CCMP1375 / SS120),Not representative,Ubi,UbiFHILM_Cyano,2.9000000000000003e-100,1.04043126684636
A0A2E6GI30,Bacteria,Prochlorococcaceae,Prochlorococcus,Prochlorococcus sp. SP3034,Cyanobacteriota,Cyanophyceae,FAD-binding domain-containing protein,Prochlorococcus sp. SP3034,Generic function,,UbiFHILM_Cyano,1.6e-99,1.02110817941953
A0A937HCJ9,Bacteria,,,PS1 clade bacterium,Pseudomonadota,Alphaproteobacteria,FAD-dependent monooxygenase,PS1 clade bacterium,Generic function,,UbiL,1.1e-68,0.788008565310492
A0A946GWM4,Bacteria,,,Pseudomonadota bacterium,Pseudomonadota,,FAD-binding domain-containing protein,Pseudomonadota bacterium,Generic function,,UbiI,1.4e-88,0.945137157107232
A0A3A1Y8J8,Bacteria,Psittacicellaceae,Psittacicella,Psittacicella melopsittaci,Pseudomonadota,Gammaproteobacteria,FAD-binding domain-containing protein,Psittacicella melopsittaci,Generic function,,UbiF,5.5e-85,0.83442265795207
A0A2E9B755,Bacteria,Rhodobiaceae,,Rhodobiaceae bacterium,Pseudomonadota,Alphaproteobacteria,FAD-binding domain-containing protein,Rhodobiaceae bacterium,Generic function,,UbiL,1.9e-100,0.955
A0A3D3LIW7,Bacteria,Rhodobiaceae,,Rhodobiaceae bacterium,Pseudomonadota,Alphaproteobacteria,FAD-binding domain-containing protein,Rhodobiaceae bacterium,Generic function,,UbiL,8.2e-94,0.953551912568306
A0A6L8A0C4,Bacteria,Rhodospirillaceae,,Rhodospirillaceae bacterium,Pseudomonadota,Alphaproteobacteria,FAD-binding domain-containing protein,Rhodospirillaceae bacterium,Generic function,,UbiI,1.9999999999999998e-91,0.814655172413793
A0A934V087,Bacteria,Rhodovibrionaceae,Rhodovibrio,Rhodovibrio salinarum,Pseudomonadota,Alphaproteobacteria,FAD-binding domain-containing protein,Rhodovibrio salinarum,Generic function,,UbiN,7.5e-135,0.821120689655172
A0A2D7HT41,Bacteria,,,Rickettsiales bacterium,Pseudomonadota,Alphaproteobacteria,FAD-binding domain-containing protein,Rickettsiales bacterium,Generic function,,UbiL,4.0000000000000003e-112,0.957070707070707
A0A2E6MQW9,Bacteria,,,Rickettsiales bacterium,Pseudomonadota,Alphaproteobacteria,FAD-binding domain-containing protein,Rickettsiales bacterium,Generic function,,UbiL,3.2e-105,0.870159453302961
D4G7N8,Bacteria,Enterobacteriaceae,Riesia,Candidatus Riesia pediculicola,Pseudomonadota,Gammaproteobacteria,"2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase",Riesia pediculicola (strain USDA),"2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase",,UbiF,7.9e-138,0.972151898734177
A0A7W6REH1,Bacteria,Rhodospirillaceae,Roseospira,Roseospira visakhapatnamensis,Pseudomonadota,Alphaproteobacteria,2-octaprenyl-6-methoxyphenol hydroxylase (EC 1.14.13.-),Roseospira visakhapatnamensis,2-polyprenyl-6-methoxyphenol hydroxylase,Ubi,UbiL,2e-147,0.759920634920635
A0A557RHR7,Bacteria,Ectothiorhodospiraceae,Spiribacter,Spiribacter aquaticus,Pseudomonadota,Gammaproteobacteria,FAD-dependent oxidoreductase,Spiribacter aquaticus,Generic function,,UbiI,8.6e-114,0.851351351351351
A0A7G8FV48,Bacteria,Synechococcaceae,Synechococcus,Synechococcus sp. PROS-7-1,Cyanobacteriota,Cyanophyceae,2-octaprenyl-6-methoxyphenyl hydroxylase,Synechococcus sp. PROS-7-1,2-polyprenyl-6-methoxyphenol hydroxylase,Ubi,UbiFHILM_Cyano,1.1e-97,0.920547945205479
A0A7G8HCL9,Bacteria,Synechococcaceae,Synechococcus,Synechococcus sp. PROS-U-1,Cyanobacteriota,Cyanophyceae,2-octaprenyl-6-methoxyphenyl hydroxylase,Synechococcus sp. PROS-U-1,2-polyprenyl-6-methoxyphenol hydroxylase,Ubi,UbiFHILM_Cyano,6.4e-126,1.01837270341207
A0A7X4JJ53,Bacteria,Synechococcaceae,Synechococcus,Synechococcus sp. SB0670_bin_20,Cyanobacteriota,Cyanophyceae,FAD-binding domain-containing protein,Synechococcus sp. SB0670_bin_20,Generic function,,UbiFHILM_Cyano,1.4e-100,0.903981264637002
A0A699ME36,Eukaryota,Asteraceae,Tanacetum,Tanacetum cinerariifolium,Streptophyta,Magnoliopsida,FAD-binding domain-containing protein,Tanacetum cinerariifolium (Dalmatian daisy) (Chrysanthemum cinerariifolium),Generic function,,UbiI,1.3e-146,0.743538767395626
V5V5P1,Bacteria,Thermosynechococcaceae,Thermosynechococcus,Thermosynechococcus sp. NK55a,Cyanobacteriota,Cyanophyceae,2-octaprenyl-6-methoxyphenyl hydroxylase UbiH (EC 1.14.13.-),Thermosynechococcus sp. NK55a,2-polyprenyl-6-methoxyphenol hydroxylase,Ubi,FMO_Cyano,8.800000000000001e-165,0.903002309468822
V4J3K2,Bacteria,Chromatiaceae,Thiohalocapsa,Thiohalocapsa sp. PB-PSB1,Pseudomonadota,Gammaproteobacteria,FAD-binding domain-containing protein,Thiohalocapsa sp. PB-PSB1,Generic function,,UbiI,6.4e-154,0.938118811881188
A0A2E8YHS8,Bacteria,,,Thiotrichales bacterium,Pseudomonadota,Gammaproteobacteria,"2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase",Thiotrichales bacterium,"2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase",,UbiI,1.0000000000000001e-126,0.836283185840708
A0A6J4MIE4,Bacteria,Methylobacteriaceae,Microvirga,uncultured Microvirga sp.,Pseudomonadota,Alphaproteobacteria,"2-polyprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase",uncultured Microvirga sp,Not representative,,UbiL,7.6e-101,0.858356940509915
A0A8B5WFX3,Bacteria,Wenzhouxiangellaceae,Wenzhouxiangella,Wenzhouxiangella sp.,Pseudomonadota,Gammaproteobacteria,FAD-binding protein,Wenzhouxiangella sp,Generic function,,UbiH,1.4e-113,0.873589164785553
Q8D2C3,Bacteria,Erwiniaceae,Wigglesworthia,Wigglesworthia glossinidia,Pseudomonadota,Gammaproteobacteria,UbiH protein,Wigglesworthia glossinidia brevipalpis,Not representative,Ubi,UbiH,3.2999999999999996e-114,0.977215189873418
A0A2D5K0M5,Bacteria,Woeseiaceae,,Woeseiaceae bacterium,Pseudomonadota,Gammaproteobacteria,FAD-binding domain-containing protein,Woeseiaceae bacterium,Generic function,,UbiI,1.2e-111,0.945137157107232
A0A162UUP2,Bacteria,Ignatzschineriaceae,Wohlfahrtiimonas,Wohlfahrtiimonas chitiniclastica,Pseudomonadota,Gammaproteobacteria,FAD-binding domain-containing protein,Wohlfahrtiimonas chitiniclastica,Generic function,,UbiH,1.7e-97,0.984575835475578
A0A5C8NWS6,Bacteria,Burkholderiaceae,Zeimonas,Zeimonas arvi,Pseudomonadota,Betaproteobacteria,Ubiquinone biosynthesis protein,Zeimonas arvi,Ubiquinone biosynthesis protein,Ubi,UbiI,1e-116,0.779381443298969
A0A2M7HAW0,Bacteria,,,Zetaproteobacteria bacterium CG12_big_fil_rev_8_21_14_0_65_55_1124,Pseudomonadota,Zetaproteobacteria,Ubiquinone biosynthesis protein,Zetaproteobacteria bacterium CG12_big_fil_rev_8_21_14_0_65_55_1124,Ubiquinone biosynthesis protein,Ubi,UbiH,8.499999999999999e-114,0.835497835497836
WP_069055331.1,Bacteria,Boseaceae,Bosea,Bosea sp. RAC05,Pseudomonadota,Alphaproteobacteria,,Bosea sp. RAC05,,,UbiN,,
WP_065115910.1,Bacteria,Rhizobiaceae,,,Pseudomonadota,Alphaproteobacteria,,,,,UbiN,,
WP_012842064.1,Bacteria,Vibrionaceae,Vibrio,Vibrio diabolicus,Pseudomonadota,Gammaproteobacteria,,Vibrio antiquarius,,,UbiF,,
WP_005393929.1,Bacteria,Vibrionaceae,Vibrio,,Pseudomonadota,Gammaproteobacteria,,,,,UbiI,,
WP_006013756.1,Bacteria,Anaplasmataceae,Wolbachia,,Pseudomonadota,Alphaproteobacteria,,Wolbachia ,,,UbiL,,
WP_011638592.1,Bacteria,Shewanellaceae,Shewanella,Shewanella frigidimarina,Pseudomonadota,Gammaproteobacteria,,Shewanella frigidimarina,,,UbiH,,
